word;clarification;classification;endіngs;and;look;from;vars;but
канфідэнцы́йны;;;;;;;;
канфірма́цыя;;;;;;;;
канфіскава́ны;;;;;;;;
канфіскава́ць;;;-ку́ю;;;;;
канфіска́та;;;;;;;;
канфіска́цыя;;;<i>Р мн.</i> -цыяў;;;;;
канфіцю́р;;;-ру;;;;;
канфлі́кт;;;-ту;;;;;
канфліктава́ць;;;-ту́ю;;;;;
канфлі́ктны;;;;;;;;
канфо́рка;;;<i>ДМ</i> -рцы;;фае́рка;;;
канфрантава́ць;;;-ту́ю;;;;;
канфрантацы́йны;;;;;;;;
канфранта́цыя;;;;;;;;
канфу́з;;;-зу;;;;;
канфу́зьлівы;;;;;;;;
канфэдэра́т;;;-та;;;;;
канфэдэра́цкі;;;;;;;;
канфэдэрацы́йны;;;;;;;;
канфэдэра́цыя;;;"<i>Т</i> -цыяй; <i>Р мн.</i> -цыяў";;;;;
канфэра́нс;;;-су;;;;;
канфэрансье́;;<i>нязьм., м.</i>;;;;;;
канфэрэ́нцыя;;;<i>Р мн.</i> -цыяў;;;;;
канфэрэ́нц-за́ля;;;канфэрэ́нц-за́лі;;;;;
канфэсі́йны;;;;;;;;
канфэ́сія;;;<i>Р мн.</i> -сіяў;;;;;
канфэці́;;<i>нязьм., н.</i>;;;;;;
канцаві́на;;;;;;;;
канцавы́;;;;;;;;
ка́нцлер;;;-ра, <i>М</i> -ру;;;;;
канцля́ґер;;;-ра, <i>М</i> -ры;;;;;
канцо́вы;;;;;;;;
канцо́ўка;;;;;;;;
канцтава́ры;;;;;;;;
канцыля́рска-бюракраты́чны;;;;;;;;
канцыля́рскі;;;;;;;;
канцыля́ршчына;;;;;;;;
канцыляры́т;;;-ту;;;;;
канцыля́рыя;;;<i>Р мн.</i> -рыяў;;;;;
канцэнтрава́ны;;;;;;;;
канцэнтрава́цца;;;;;;;;
канцэнтрава́ць;;;-ру́ю;;;;;
канцэнтра́т;;;-ту;;;;;
канцэнтрацы́йны;;;;;;;;
канцэнтра́цыя;;;;;;;;
канцэ́нтры;;<i>мат.</i>;-раў;;;;;
канцэнтры́чнасьць;;;;;;;;
канцэнтры́чны;;;;;;;;
канцэ́пт;;;-ту;;;;;
канцэптуалізава́ны;;;;;;;;
канцэптуалі́ст;;;-та;;;;;
канцэптуа́льнасьць;;;;;;;;
канцэптуа́льны;;;;;;;;
канцэ́пцыя;;;<i>Р мн.</i> -цыяў;;;;;
ка́нцэр;;;-ру;;;;;
канцэраґе́нны;;;;;;;;
канцэ́рн;;;-ну;;;;;
канцэ́рт;;;-ту;;;;;
канцэртма́йстар;;;-тра, <i>М</i> -тру;;;;;
канцэ́ртны;;;;;;;;
канцэрты́на;;<i>нязьм., н.</i>;;;;;;
канцэ́сія;;;<i>Р мн.</i> -сіяў;;;;;
канцэсіянэ́р;;;-ра, <i>М</i> -ру;;;;;
канча́так;;;-тку;;;;;
канчатко́вы;;;;;;;;
канча́цца;;;;;;;;
канча́ць;;;;;;;;
каньё́н;;;-на;;;;;
канькабе́жац;;;-жца, <i>М</i> -жцу;;;;;
канькабе́жны;;;;;;;;
канькі́;;;-ко́ў;;;;<i>адз.</i> канё́к;
канья́к;;;-ку́;;;;;
каню́шня;;;;;ста́йня;;;
каню́шы;;;;;;;;
канюшы́на;;;;;;;;
канюшы́нка;;;;;;;;
ка́ня;;;;;;;;
каня́ка;;;;;;;;
кан’юнкту́ра;;;;;;;;
кан’юнктыві́т;;;-ту;;;;;
капа́;;;;;;;;
капа́льнік;;;-ка;;;;;
капа́льня;;;<i>Р мн.</i> -няў;;;;;
капані́р;;;-ра;;;;;
капа́ньне;;;;;;;;
капата́ж;;;-жу́, <i>М</i> -жы́;;;;;
капа́цца;;;;;;;;
капа́ць;;;;;;;;
капа́ч;;;-ча́;;;;;
капе́ечка;;;;;;;;
капе́ж;;;капяжу́, аб капяжы́;;;;;
капе́йка;;;<i>Р мн.</i> капе́ек;;;;;
капе́йчына;;;;;;;;
капе́ц;;;-пца́, <i>М</i> -пцы́;;;;;
капіля́р;;;-ра, <i>М</i> -ры;;;;;
капі́рка;;;;;;;;
капіта́л;;;-лу;;;;;
капіта́лаўклада́ньне;;;;;;;;
капіталіза́цыя;;;;;;;;
капіталі́зм;;;-му;;;;;
капіталі́ст;;;-та;;;;;
капіталісты́чны;;;;;;;;
капіта́льны;;;;;;;;
капіта́льчык;;;-ку;;;;;
капіта́н;;;-на;;;;;
капіта́нскі;;;;;;;;
капіта́н-лейтэна́нт;;;капіта́на-лейтэна́нта;;;;;
капі́тула;;;;;;;;
капітулява́ць;;;-лю́ю;;;;;
капітуля́нт;;;-та;;;;;
капітуля́нцкі;;;;;;;;
капітуля́цыя;;;;;;;;
капітэ́ль;;;"<i>Т</i> капітэ́льлю; <i>Р мн.</i> капітэ́ляў";;;;;
ка́пішча;;;<i>Р мн.</i> -шчаў;;;;;
капіява́льна-фрэ́зэрны;;;;;;;;
капіява́льны;;;;;;;;
капіява́ньне;;;;;;;;
капіява́цца;;;;;;;;
капіява́ць;;;-пію́ю;;;;;
капла́н;;;-на;;;;;
каплі́ца;;;;;;;;
каплі́чка;;;;;;;;
капну́ць;;;<i>мн.</i> капнё́м, капняце́;;;;;
капо́т;;;-та;;;;;
капра́л;;;-ла;;;;;
капро́н;;;-ну;;;;;
капро́навы;;;;;;;;
капры́з;;;-зу;;;;;
капры́зьлівы;;;;;;;;
капры́чо;;<i>нязьм., н.</i>;;;;;;
ка́псуль;;;-ля;;;;;
капту́р;;;-ра́, <i>М</i> -ры́;;;;;
каптуро́к;;;-рка́;;;;;
капту́рык;;;-ка;;;;;
каптэна́рмус;;;-са;;;;;
капу́сны;;;;;;;;
капу́ста;;;;;;;;
капу́сьнік;;;-ку;;;;;
капу́сьніца;;;;;;;;
капу́сьнішча;;;;;;;;
капу́т;;;-ту;;;;;
капуцы́н;;;-на;;;;;
капці́лка;;;;;;;;
капцы́;;;;;;;;
капшу́к;;;-ка́;;;;;
капы́л;;;-ла́;;;;;
капыло́к;;;-лка́;;;;;
капы́т;;;"-та́; <i>мн.</i> капыты́";;;;;
капы́тны;;;;;;;;
капыто́к;;;-тка́;;;;;
капы́цік;;;-ка;;;;;
капэ́ла;;;;;;;;
капэльды́нэр;;;-ра, <i>М</i> -ру;;;;;
капэльма́йстар;;;-тра, <i>М</i> -тру;;;;;
капэля́н;;;-на;;;;;
капэ́рта;;;;;;;;
капялю́х;;;капелюха́;;;;;
капялю́ш;;;капелюша́, аб капелюшы́;;;;;
капялю́шык;;;-ка;;;;;
кап’ё́;;;;;дзі́да;;;
ка́ра;;;;;;;;
караба́скі;;;;;;;;
карабе́ль;;;-бля́, <i>М</i> -блі́;;;;;
карабе́льны;;;;;;;;
карабі́н;;;-на;;;;;
карабінэ́р;;;-ра;;;;;
караблебудава́ньне;;;;;;;;
караблеваджэ́ньне;;;;;;;;
караблекрушэ́ньне;;;;;;;;
кара́блік;;;-ка;;;;;
карава́й;;;-ва́я;;;;;
карава́н;;;-ну;;;;;
караву́л;;;-лу;;;;;
каравэ́ла;;;;;;;;
каравя́к;;;-ку́;;;;;
караго́д;;;-ду;;;;;
караго́дзіць;;;;;;;;
карае́д;;;-да;;;;;
караі́бскі;;;;;;;;
караі́м;;;-ма;;;;;
ка́рак;;;-рка;;;;;
карака́ціца;;;;;;;;
кара́кулевы;;;;;;;;
кара́куль;;;-лю, <i>М</i> -лі;;;;;
каракуляво́дзтва;;;;;;;;
кара́л;;;-ла;;;;;
кара́лавы;;;;;;;;
каралападо́бны;;;;;;;;
карале́ва;;;;;;;;
карале́віч;;;-ча;;;;;
карале́ўна;;;;;;;;
карале́ўскі;;;;;;;;
карале́ўства;;;;;;;;
кара́лі;;<i>адз. няма</i>;-ляў;;;;;
каралядво́рскі;;;;;;;;
карамэ́ль;;;-лі, <i>Т</i> -льлю;;;;;
каранава́ны;;;;;;;;
карана́сты;;;;;;;;
каранацы́йны;;;;;;;;
карана́цыя;;;<i>Р мн.</i> -цыяў;;;;;
каранё́вы;каранё́вая сыстэ́ма;;;;;;;
карані́цца;;;;;;;;
карані́шча;вялікі корань;;;;;;;
каранты́н;;;-ну;;;;;
караньні́к;;;-ка́;;;;;
караняе́д;;;-да;;;;;
караняно́жка;;;<i>Р мн.</i> -жак;;;;;
караняпло́д;;;-да;;;;;
каранярэ́зка;;;<i>Р мн.</i> -зак;;;;;
карапу́з;;;-за;;;;;
кара́скацца;;;;;;;;
кара́сь;;;-рася́;;;;;
караткагры́вы;;;;;;;;
караткано́гі;;;;;;;;
караткано́сік;;;-ка;;;;;
караткахва́левы;;;;;;;;
караткахво́сты;;;;;;;;
караткашы́і;;;-шы́яя, -шы́яе;;;;;
караткашэ́рсны;;;;;;;;
караты́ст;;;-та;;;;;
каратэ́;;;;;;;;
караце́й;;<i>прысл.</i>;;;;;;
караце́йшы;;<i>параўн. прым.</i>;;;;;;
караце́нькі;;;;;;;;
караці́ць;;;;;;;;
кара́ць;;;кара́ю;;;;;
карача́евец;;;-ча́еўца;;;;;
карбава́нец;;;-нцу;;;;;
карбалі́нэум;;;-му;;;;;
карбалі́т;;;-ту;;;;;
карбана́д;;;-ду;;;;;
карбана́т;;;-ту;;;;;
карбару́нд;;;-ду;;;;;
карбі́д;;;-ду;;;;;
карбо́лка;;;<i>ДМ</i> -лцы;;;;;
карбюра́тар;;;-ра, <i>М</i> -ры;;;;;
карвэ́т;;;-та;;;;;
кардана́жны;;;;;;;;
кардо́н;;;-ну;;;;;
кардо́нны;;;;;;;;
кардыё́ґраф;;;-фа;;;;;
кардына́л;;;-ла;;;;;
кардына́льна;;;;;;;;
кардына́льны;;;;;;;;
кардыяґра́ма;;;;;;;;
кардыяхірурґі́я;;;;;;;;
кардэбале́т;;;-ту;;;;;
каржакава́ты;;;;;;;;
ка́рканьне;;;;;;;;
карка́с;;;-су;;;;;
карлава́рскі;;;;;;;;
карлсба́дзкі;;;;;;;;
кармавы́;;;;;;;;
кармазы́навы;;;;;;;;
кармаку́хня;;;;;;;;
карманьё́ла;;;;;;;;
кармасу́месь;;;<i>Т</i> -сьсю;;;;;
кармі́лец;;;-льца;;;;;
кармі́н;;;-ну;;;;;
кармі́навы;;;;;;;;
кармі́целька;;;;;;;;
кармі́цца;;;;;;;;
кармі́ць;;;;;;;;
карму́шка;;;;;;;;
кармэлі́т;;;-та;;;;;
кармэлі́тка;;;;;;;;
кармэлі́цкі;;;;;;;;
карнава́л;;;-лу;;;;;
карнава́льны;;;;;;;;
карні́з;;;-зу;;;;;
карні́йскі;;;;;;;;
ка́рнік;;;-ка;;;;;
ка́рны;;;;;;;;
каро́бка;;;;;;;;
каро́ва;;;;;;;;
каро́він;;;;;;;;
каро́зія;;;;;;;;
каро́ль;;;караля́, аб каралю́;;;;;
каро́мысел;;;-сла;;;;;
каро́на;;;;;;;;
каро́нны;;;;;;;;
каро́ста;;;;;;;;
каро́ткавало́сы;;;;;;;;
каро́ткамэтра́жны;;;;;;;;
каро́ткатэрміно́вы;;;;;;;;
каро́ткахваляві́к;;;-левіка́;;;;;
каро́ткачасо́вы;;;;;;;;
каро́ткі;;;;;;;;
каро́ўка;;;;;;;;
каро́ўка-баго́ўка;;;;;;;;
каро́ўнік;;;-ка;;;;;
карп;;;-па;;;;;
карпара́нцкі;;;;;;;;
карпараты́ўны;;;;;;;;
карпарацы́йны;;;;;;;;
карпара́цыя;;;<i>Р мн.</i> -цыяў;;;;;
карпатлі́васьць;;;;;;;;
карпатлі́вы;;;;;;;;
карпа́цкі;;;;;;;;
карпе́ць;;;;;;;;
карпуле́нтны;;;;;;;;
карпусны́;;;;;;;;
карса́р;;;-ра;;;;;
карсыка́нец;;;-нца;;;;;
карсыка́нскі;;;;;;;;
ка́рта;;;;;;;;
картаґрафава́ньне;;;;;;;;
картаґрафава́ць;;;-ґрафу́ю;;;;;
картаґра́фія;;;;;;;;
картапля́ны;;;;;;;;
картатэ́ка;;;<i>ДМ</i> -тэ́цы;;;;;
картатэ́ччык;;;-ка;;;;;
ка́ртачка;;;;;;;;
ка́ртачны;;;;;;;;
ка́ртка;;;;;;;;
карто́ґраф;;;-фа;;;;;
карту́з;;;-за́;;;;;
ка́рты;;;;;;;;
картэ́ж;;;-жу, <i>М</i> -жы;;;;;
картэзія́нец;;;-нца, <i>М</i> -нцу;;;;;
картэзія́нскі;;;;;;;;
картэ́ль;;;-лю, <i>М</i> -лі;;;;;
ка́ртэр;;;-ра, <i>М</i> -ры;;;;;
карт-блянш;;;;;;;;
кару́зьлік;;;-ка;;;;;
карумпава́ны;;;;;;;;
кару́нка;;;<i>ДМ</i> -нцы;;;;;
кару́нкавы;;;;;;;;
кару́нкі;;;-нкаў;;;;<i>адз.</i> кару́нка;
кару́ньніца;;;;;;;;
кару́пцыя;;;;;;;;
карупцыянэ́р;;;-ра;;;;;
карусэ́ль;;;;;;;;
карусэ́льны;;;;;;;;
карце́ць;;;;;;;;
карцё́жнік;;;-ка;;;;;
карці́на;;;;;;;;
карці́нка;;;;;;;;
карці́нны;;;;;;;;
ка́рцэр;;;-ру, <i>М</i> -ры;;;;;
карчава́ць;;;-чу́ю;;;;;
карча́га;;;;;;;;
карчма́;;;;;;;;
карчма́р;;;-ра́;;;;;
карчо́вішча;;;;;;;;
карчо́мка;;;;;;;;
карчы́;;;;;;;;
каршу́н;;;-на́;;;;;
каршэ́ль;;;-ш(а)ля́;каршэ́нь;;;;
каршэ́нь;;;-шня́;каршэ́ль;;;;
ка́ры;;;;;;;;
кары́да;;;;;;;;
ка́рыес;;;-су;;;;;
карыкату́ра;;;;;;;;
карыкату́рны;;;;;;;;
кары́сны;;;;;;;;
карыста́льнік;;;-ка;;;;;
карыста́ньне;;;;;;;;
карыста́цца;;;;;;;;
карыста́ць;;;;;;;;
кары́сьлівы;;;;;;;;
кары́сьць;;;;;;;;
кары́та;;;;;;;;
карыфэ́й;;;-фэ́я, <i>М</i> -фэ́ю;;;;;
кары́ца;;;;;;;;
кары́чневы;;;;;;;;
карыяты́да;;;<i>Р мн.</i> -ты́даў;;;;;
карэ́;;<i>нязьм., н.</i>;;;;;;
карэ́ец;;;-рэ́йца, <i>М</i> -рэ́йцу;;;;;
карэ́йка;;;;;;;;
карэ́йскі;;;;;;;;
карэ́кта;;;;;;;;
карэктава́цца;;;;;;;;
карэктава́ць;;;-ту́ю;;;;;
карэ́ктар;;;-ра;;;;;
карэ́ктарскі;;;;;;;;
карэ́ктнасьць;;;;;;;;
карэ́ктны;;;;;;;;
карэкту́ра;;;;;;;;
карэкты́ва;;;;;;;;
карэ́кцыя;;;<i>Р мн.</i> -цыяў;;;;;
карэ́ліцкі;;;;;;;;
карэ́лы;;;;;;;;
карэ́льскі;;;;;;;;
карэлява́цца;;;;;;;;
карэ́нішча;;;;;;;;
карэ́нны;;;;;;;;
карэ́ньне;;;;;;;;
карэ́ньчык;;;;;;;;
карэспандава́ць;;;-ду́ю;;;;;
карэспандэ́нт;;;-та;;;;;
карэспандэ́нтка;;;;;;;;
карэспандэ́нцыя;;;"<i>Т</i> -цыяй; <i>Р мн.</i> -цыяў";;;;;
карэ́та;;;;;;;;
карэ́тка;;;;;;;;
карэ́тны;;;;;;;;
карэ́ц;;;-рца́;;;;;
карэя́нка;;;<i>Р мн.</i> -нак;;;;;
кар’е́р;;;-ру;;;;;
кар’е́ра;;;;;;;;
кар’е́рны;;;;;;;;
кар’еры́зм;;;-му;;;;;
кар’еры́ст;;;-та;;;;;
кар’еры́сцкі;;;;;;;;
каса́;;;;;;;;
касабо́кі;;;;;;;;
касава́ньне;;;;;;;;
касаваро́тка;;;<i>Р мн.</i> -так;;;;;
касава́ты;;;;;;;;
касаві́льна;;;;;;;;
касаві́ца;;;;;;;;
касаво́кі;;;;;;;;
касаву́рыцца;;;;;;;;
ка́савы;;;;;;;;
касаго́р;;;;;;;;
каса́тар;;;-ра, <i>М</i> -ру;;;;;
каса́тка;;;;;;;;
касацы́йны;;;;;;;;
каса́ч;;;-ча́;;;;;
касе́ц;;;касца́;;;;;
касі́лка;;;;;;;;
касі́льна;;;;;;;;
касіне́р;;;-ра;;;;;
касі́р;;;-ра, <i>М</i> -ру;;;;;
касі́рка;;;;;;;;
касі́ць;;;кашу́;;;;;
касі́чка;;;;;;;;
ка́ска;;;;;;;;
каска́д;;;-ду;;;;;
касмаґані́чны;;;;;;;;
касмаґра́фія;;;;;;;;
касмадро́м;;;-му;;;;;
касмалё́ґія;;;;;;;;
касмана́ўт;;;-та;;;;;
касмана́ўтыка;;;;;;;;
касмапалі́т;;;-та;;;;;
касмапалітыза́цыя;;;;;;;;
касмапаліты́зм;;;-му;;;;;
касмапаліты́чнасьць;;;;;;;;
касмапаліты́чны;;;;;;;;
касма́ты;;;;;;;;
касмы́ль;;;-ля́;;;;;
касмэталё́ґія;;;;;;;;
касмэ́тыка;;;;;;;;
касмэты́чка;;;;;;;;
касмэты́чны;;;;;;;;
ка́ста;;;;;;;;
ка́ставасьць;;;;;;;;
ка́ставы;;;;;;;;
кастанье́ты;;;-нье́т;;;;<i>адз.</i> кастанье́та;
кастра́т;;;-та;;;;;
кастра́цыя;;;;;;;;
каструбава́ты;;;;;;;;
кастру́ля;;;гаршчо́к;;ро́ндаль;;;
кастры́васьць;;;;;;;;
кастры́раваць;;;;;;;;
кастры́ца;;;;;;;;
кастры́чнік;;;-ка;;;;;
кастры́чніцкі;;;;;;;;
касты́льскі;;;;;;;;
кастэ́т;;;-та;;;;;
касу́ля;;;;;;;;
касы́;;;;;;;;
касынусо́іда;;;;;;;;
касьба́;;;;;;;;
касьмі́чны;;;;;;;;
касьні́к;;;-ка́;;;;;
касьпі́йскі;;;;;;;;
касьсё́;;;;;;;;
касьце́льны;;;;;;;;
касьцё́л;;;-ла;;;;;
касьцё́лік;;;-ка;;;;;
касьцё́лішча;;;;;;;;
касьцё́льчык;;;-ка;;;;;
касьцюко́віцкі;;;;;;;;
касьцю́м;;;-му;;;;;
касьцюмава́ць;;;-му́ю;;;;;
касьцюмэ́р;;;-ра, <i>М</i> -ру;;;;;
касьця́к;;;-ка́;;;;;
касьцяны́;;;;;;;;
касэ́канс;;;-су;;;;;
касэ́та;;;;;;;;
касэ́тка;;;;;;;;
кася́к;;;-ка́;;;;;
кат;;;ка́та;;;;;
катава́льнік;;;-ка;;;;;
катава́ны;;;;;;;;
катава́ньне;;;;;;;;
катава́ць;;;;;;;;
катаклі́зм;;;-му;;;;;
катако́мбы;;;;;;;;
каталё́ґ;;;-ґа, <i>М</i> -ґу;;;;;
каталё́нец;;;-нца;;;;;
каталё́нскі;;;;;;;;
каталё́ншчына;;;;;;;;
ката́ліз;;;-зу;;;;;
каталізава́ць;;;-зу́ю;;;;;
каталіза́тар;;;-ра;;;;;
каталі́к;;;-ка́;;;;;
каталі́цкі;;;;;;;;
каталі́цтва;;;;;;;;
каталіцы́зм;;;-му;;;;;
каталяґізава́ць;;;-зу́ю;;;;;
катамара́н;;;-на;;;;;
ката́нґенс;;;-су;;;;;
ката́ньне;;;;;;;;
ка́тар;захворваньне;;-ру, <i>М</i> -ры;;;;;
ка́тарга;;;;;;;;
ката́рсыс;;;-су;;;;;
катастрафі́чны;;;;;;;;
катастро́фа;;;;;;;;
ката́ць;;;;;;;;
катві́га;;;;;;;;
катлава́н;;;-ну;;;;;
катлаві́на;;;;;;;;
катле́та;;;;;;;;
като́д;;;-да;;;;;
като́к;;;-тка́;;;;;
като́ры;па ліку;;;;;;;
като́ўня;;;;;;;;
катры́нка;;;;;;;;
катры́ншчык;;;-ка;;;;;
кату́рны;;<i>мн.</i>;;;;;;
кату́х;;;-туху́;;;;;
катушо́к;;;-шку́;;;;;
каты́нскі;;;;;;;;
катэґары́чны;;;;;;;;
катэґарыя́льны;;;;;;;;
катэґо́рыя;;;<i>Р мн.</i> -рыяў;;;;;
катэ́дж;;;-джу;;;;;
ка́тэдра;;;;;;;;
катэдра́льны;;;;;;;;
ка́тэр;;;-ра;;;;;
ка́тэт;;;-тэту;;;;;
катэхіза́цыя;;;;;;;;
катэхі́зм;;;-му;;;;;
каўбаса́;;;<i>мн.</i> каўба́сы;;;;;
каўба́сень;;;-ня;;;;;
каўба́ска;;;;;;;;
каўба́сны;;;;;;;;
каўба́сьнік;;;-ка;;;;;
